PlistConfigSet,Set,Index,Token,LowLimit,HighLimit,Kill
clk_cpu_x_ireftrim_list,dfx,7,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,8,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,9,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,10,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,11,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,12,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,13,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,14,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,dfx,15,LOCKCOUNT,24,1000,TRUE
clk_cpu_x_ireftrim_list,arw,1,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,2,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,3,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,4,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,5,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,6,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,7,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,8,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,9,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,10,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,11,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,12,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,13,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,14,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,arw,15,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,1,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,2,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,3,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,4,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,5,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,6,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,7,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,8,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,9,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,10,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,11,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,12,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,13,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,14,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,dfx,15,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,1,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,2,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,3,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,4,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,5,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,6,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,7,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,8,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,9,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,10,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,11,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,12,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,13,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,14,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,pnc,15,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,1,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,2,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,3,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,4,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,5,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,6,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,7,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,8,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,9,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,10,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,11,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,12,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,13,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,14,CNTRSUM,1,5110,TRUE
clk_cpu_x_ireftrim_list,ring,15,CNTRSUM,1,5110,TRUE
clk_cpu_x_lock38_list,dfx,1613,CNTRERR,-2,2,TRUE
clk_cpu_x_lock38_list,dfx,1766,CNTRERR,-2,2,TRUE
clk_cpu_x_lock38_list,dfx,1613,DCOCODE,104,2046,TRUE
clk_cpu_x_lock38_list,dfx,1766,DCOCODE,104,2046,TRUE
clk_cpu_x_lock38_list,dfx,1613,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock38_list,dfx,1766,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock38_list,dlvr,1272,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock38_list,dlvr,1290,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock38_list,dlvr,1348,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock38_list,dlvr,1370,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock38_list,dlvr,1507,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock38_list,dfx,1613,RATIO,42,42,TRUE
clk_cpu_x_lock38_list,dfx,1766,RATIO,46,46,TRUE
clk_cpu_x_lock38_list,dlvr,1272,RATIO,33,33,TRUE
clk_cpu_x_lock38_list,dlvr,1290,RATIO,33,33,TRUE
clk_cpu_x_lock38_list,dlvr,1348,RATIO,35,35,TRUE
clk_cpu_x_lock38_list,dlvr,1370,RATIO,35,35,TRUE
clk_cpu_x_lock38_list,dlvr,1507,RATIO,39,39,TRUE
clk_cpu_x_lock38_list,dfx,1613,DCACODE,1,62,TRUE
clk_cpu_x_lock38_list,dfx,1766,DCACODE,1,62,TRUE
clk_cpu_x_lock38_list,dlvr,1272,DCACODE,1,62,TRUE
clk_cpu_x_lock38_list,dlvr,1290,DCACODE,1,62,TRUE
clk_cpu_x_lock38_list,dlvr,1348,DCACODE,1,62,TRUE
clk_cpu_x_lock38_list,dlvr,1370,DCACODE,1,62,TRUE
clk_cpu_x_lock38_list,dlvr,1507,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,dfx,1600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,dfx,1760,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,dfx,1600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,dfx,1760,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,dfx,1600,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock40_list,dfx,1760,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock40_list,dlvr,1272,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock40_list,dlvr,1290,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock40_list,dlvr,1348,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock40_list,dlvr,1370,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock40_list,dlvr,1507,LOCKCOUNT,24,300,TRUE
clk_cpu_x_lock40_list,c2h,4000,LOCKCOUNT,24,400,TRUE
clk_cpu_x_lock40_list,c2h,4400,LOCKCOUNT,24,400,TRUE
clk_cpu_x_lock40_list,c2h,4800,LOCKCOUNT,24,400,TRUE
clk_cpu_x_lock40_list,c2h,5200,LOCKCOUNT,24,400,TRUE
clk_cpu_x_lock40_list,c2h,5600,LOCKCOUNT,24,400,TRUE
clk_cpu_x_lock40_list,c2h,5700,LOCKCOUNT,24,400,TRUE
clk_cpu_x_lock40_list,c2h,6000,LOCKCOUNT,24,400,TRUE
clk_cpu_x_lock40_list,c2h,6600,LOCKCOUNT,24,400,FALSE
clk_cpu_x_lock40_list,c2h,4000,RATIO,40,40,TRUE
clk_cpu_x_lock40_list,c2h,4400,RATIO,44,44,TRUE
clk_cpu_x_lock40_list,c2h,4800,RATIO,48,48,TRUE
clk_cpu_x_lock40_list,c2h,5200,RATIO,52,52,TRUE
clk_cpu_x_lock40_list,c2h,5600,RATIO,56,56,TRUE
clk_cpu_x_lock40_list,c2h,5700,RATIO,57,57,TRUE
clk_cpu_x_lock40_list,c2h,6000,RATIO,60,60,TRUE
clk_cpu_x_lock40_list,c2h,6600,RATIO,66,66,FALSE
clk_cpu_x_lock40_list,dfx,1600,RATIO,40,40,TRUE
clk_cpu_x_lock40_list,dfx,1760,RATIO,44,44,TRUE
clk_cpu_x_lock40_list,dlvr,1272,RATIO,31,31,TRUE
clk_cpu_x_lock40_list,dlvr,1290,RATIO,32,32,TRUE
clk_cpu_x_lock40_list,dlvr,1348,RATIO,33,33,TRUE
clk_cpu_x_lock40_list,dlvr,1370,RATIO,34,34,TRUE
clk_cpu_x_lock40_list,dlvr,1507,RATIO,37,37,TRUE
clk_cpu_x_lock40_list,c2h,4000,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,c2h,4400,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,c2h,4800,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,c2h,5200,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,c2h,5600,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,c2h,5700,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,c2h,6000,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,c2h,6600,DCACODE,1,62,FALSE
clk_cpu_x_lock40_list,dfx,1600,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,dfx,1760,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,dlvr,1272,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,dlvr,1290,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,dlvr,1348,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,dlvr,1370,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,dlvr,1507,DCACODE,1,62,TRUE
clk_cpu_x_lock40_list,arw,300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,1900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,2900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,3900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,arw,4800,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,4900,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5000,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5100,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5200,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5400,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5500,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5600,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5700,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5800,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,5900,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,6000,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,6100,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,1900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,2900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5900,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6000,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6100,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6200,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6400,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6500,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6600,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5400,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5500,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5600,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5700,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5800,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5900,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6000,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6100,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6200,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6400,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,300,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3200,LOCKCOUNT,24,800,TRUE
